10	11.7925513571	16.008208746	16.2456742232	16.8605185655	24.7194427495	28.2439955732	28.9889321475	33.3896590019	35.5393777991	45.5705984855	45.9879678075	50.0472860448	50.881936002	52.1337476506	56.6338478771	57.8838998896	60.0971392058	63.9308449808	67.5203205562	69.8205990995	70.9119883154	71.3944113905	77.1108548491	78.4642159701	82.0336543233	84.5122961558	86.3558311391	87.2408102443	95.250521596	97.4431872495	97.8337984903	103.95231463	120.977772729	123.807520648	132.447883544	148.996371264	156.147579596	162.030908661	163.342633139	167.217070497	168.939865923	169.032122797	175.487543046	177.139107802	180.894221878	183.823697486	194.346574592	211.856869918	228.468073583	230.407660729	233.175544565	237.86519575	256.849447635	259.521915815	285.123551895	296.445340512	298.140287307	298.881756737	301.591393097	306.257252305	320.726450508	339.146153819	350.286683982	362.512219137	398.414954309	399.85288145	467.184914722	469.416386412	487.913212028	491.543025468	533.577151253	544.003946446	549.647269003	562.418290622	576.474423192	589.735019239	616.182686187	616.427166314	619.579155835	644.127734306	683.921030909	728.123028458	729.42539803	731.721089342	739.640705319	832.706055142	885.270555369	919.616193288	933.743946857	1108.12706069	1155.76934638	1225.0108318	1241.04695115	1399.92901582	1489.48797786	1703.6458028	1742.3977925	2016.45374202	2509.21397339	3759.39787349
11	11.7925513571	16.008208746	16.2456742232	16.8605185655	24.7194427495	28.2439955732	28.9889321475	33.3896590019	35.5393777991	45.5705984855	45.9879678075	50.0472860448	50.881936002	52.1337476506	56.6338478771	57.8838998896	60.0971392058	63.9308449808	67.5203205562	69.8205990995	70.9119883154	71.3944113905	77.1108548491	78.4642159701	82.0336543233	84.5122961558	86.3558311391	87.2408102443	95.250521596	97.4431872495	97.8337984903	103.95231463	120.977772729	123.807520648	132.447883544	148.996371264	156.147579596	162.030908661	163.342633139	167.217070497	168.939865923	169.032122797	175.487543046	177.139107802	180.894221878	183.823697486	194.346574592	211.856869918	228.468073583	230.407660729	233.175544565	237.86519575	256.849447635	259.521915815	285.123551895	296.445340512	298.140287307	298.881756737	301.591393097	306.257252305	320.726450508	339.146153819	350.286683982	362.512219137	398.414954309	399.85288145	467.184914722	469.416386412	487.913212028	491.543025468	533.577151253	544.003946446	549.647269003	562.418290622	576.474423192	589.735019239	616.182686187	616.427166314	619.579155835	644.127734306	683.921030909	728.123028458	729.42539803	731.721089342	739.640705319	832.706055142	885.270555369	919.616193288	933.743946857	1108.12706069	1155.76934638	1225.0108318	1241.04695115	1399.92901582	1489.48797786	1703.6458028	1742.3977925	2016.45374202	2509.21397339	3759.39787349
12	11.7925513571	16.008208746	16.2456742232	16.8605185655	24.7194427495	28.2439955732	28.9889321475	33.3896590019	35.5393777991	45.5705984855	45.9879678075	50.0472860448	50.881936002	52.1337476506	56.6338478771	57.8838998896	60.0971392058	63.9308449808	67.5203205562	69.8205990995	70.9119883154	71.3944113905	77.1108548491	78.4642159701	82.0336543233	84.5122961558	86.3558311391	87.2408102443	95.250521596	97.4431872495	97.8337984903	103.95231463	120.977772729	123.807520648	132.447883544	148.996371264	156.147579596	162.030908661	163.342633139	167.217070497	168.939865923	169.032122797	175.487543046	177.139107802	180.894221878	183.823697486	194.346574592	211.856869918	228.468073583	230.407660729	233.175544565	237.86519575	256.849447635	259.521915815	285.123551895	296.445340512	298.140287307	298.881756737	301.591393097	306.257252305	320.726450508	339.146153819	350.286683982	362.512219137	398.414954309	399.85288145	467.184914722	469.416386412	487.913212028	491.543025468	533.577151253	544.003946446	549.647269003	562.418290622	576.474423192	589.735019239	616.182686187	616.427166314	619.579155835	644.127734306	683.921030909	728.123028458	729.42539803	731.721089342	739.640705319	832.706055142	885.270555369	919.616193288	933.743946857	1108.12706069	1155.76934638	1225.0108318	1241.04695115	1399.92901582	1489.48797786	1703.6458028	1742.3977925	2016.45374202	2509.21397339	3759.39787349
13	11.7925513571	16.008208746	16.2456742232	16.8605185655	24.7194427495	28.2439955732	28.9889321475	33.3896590019	35.5393777991	45.5705984855	45.9879678075	50.0472860448	50.881936002	52.1337476506	56.6338478771	57.8838998896	60.0971392058	63.9308449808	67.5203205562	69.8205990995	70.9119883154	71.3944113905	77.1108548491	78.4642159701	82.0336543233	84.5122961558	86.3558311391	87.2408102443	95.250521596	97.4431872495	97.8337984903	103.95231463	120.977772729	123.807520648	132.447883544	148.996371264	156.147579596	162.030908661	163.342633139	167.217070497	168.939865923	169.032122797	175.487543046	177.139107802	180.894221878	183.823697486	194.346574592	211.856869918	228.468073583	230.407660729	233.175544565	237.86519575	256.849447635	259.521915815	285.123551895	296.445340512	298.140287307	298.881756737	301.591393097	306.257252305	320.726450508	339.146153819	350.286683982	362.512219137	398.414954309	399.85288145	467.184914722	469.416386412	487.913212028	491.543025468	533.577151253	544.003946446	549.647269003	562.418290622	576.474423192	589.735019239	616.182686187	616.427166314	619.579155835	644.127734306	683.921030909	728.123028458	729.42539803	731.721089342	739.640705319	832.706055142	885.270555369	919.616193288	933.743946857	1108.12706069	1155.76934638	1225.0108318	1241.04695115	1399.92901582	1489.48797786	1703.6458028	1742.3977925	2016.45374202	2509.21397339	3759.39787349
14	9.28328982634	0.752268588222	4.1930540664	3.81927760577	0.531934369646	1.30827300306	1.7986260477	2.79246210238	35.5393777991	45.5705984855	1.98582522429	0.683518213711	1.21762757144	15.1741983174	18.4497967727	4.99870530483	2.27897275847	40.0861340398	0.379307856185	8.7550576377	1.76259847154	3.04050207645	35.6514085993	12.9169379413	40.2636670335	5.09052922835	4.27347917993	12.258331835	29.4829764869	1.40311962603	7.30786230763	5.46111097819	0.595018745382	2.05882204376	4.2841410199	148.996371264	3.78404504901	0.282381983688	2.08574644853	82.7859195627	0.250982722702	7.0838715435	4.28842195655	2.49603996695	3.82845008743	2.77848575213	1.42239506142	0.733388927208	0.58799879004	3.93593488716	2.44614175881	1.65775109374	7.68381493945	198.560243926	18.7610558469	0.726825314186	2.90561407001	9.98416335094	9.39479696845	203.71411085	9.47859618717	0.711833545519	1.33573254295	2.69691549075	0.592617611033	1.46491437205	1.08067678108	469.416386412	18.551210818	70.2645294939	533.577151253	2.73330674543	51.6659880688	4.25187041282	57.1488326411	11.5313874128	6.78479083611	6.96731796115	4.2319261184	11.727739997	6.34714601817	3.35828569	16.1855694816	16.5835394212	2.40374104396	11.4907800913	6.87449693937	2.22359724979	8.52277939149	3.397763291	28.2890513875	5.26674595635	106.03849962	876.538288374	62.9776200776	1703.6458028	21.5600849575	15.5150748039	72.1439387523	54.6947785622
15	9.28328021083	0.752266685047	4.19304750568	3.81927123699	0.531932068152	1.30827254757	1.79862165948	2.79245798663	1.27512413643	4.67146257562	1.98582168474	0.683515589832	1.21762757144	15.174190455	18.4497877635	4.99870530483	2.27896861793	40.0861191631	0.379307856185	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636670335	5.09052922835	4.2734759741	12.258320965	29.48297158	1.40311961782	7.30785822477	5.46110388591	0.595018745382	2.05882204376	4.2841346034	47.214988533	3.78403960345	0.282381983688	2.08574644853	82.7859023623	0.250981761265	7.08386505863	4.28841564765	2.49603546688	3.82845008743	2.77848575213	1.42239506142	0.733388121307	0.58799879004	3.93593248694	2.44613695703	1.65775109374	7.68381208761	198.560221996	18.7610558469	0.726823644674	2.90561076392	9.98416069972	9.39479696845	203.714088846	9.47859618717	0.711833545519	1.33573254295	2.69691549075	0.592615715666	1.46491437205	1.08067471564	58.0520652916	18.5512067586	70.26451592	257.144894074	2.73330674543	51.6659657627	4.25187041282	57.1488103054	11.5313767347	6.78478451394	6.96731263643	4.23192597905	11.727739997	6.3471407773	3.35828569	16.1855572949	16.5835394212	2.40373784986	11.4907800913	6.8744918271	2.22359724979	8.52277604098	3.397763291	28.2890513875	5.26674595635	106.03849962	876.538248124	62.9776014243	235.194687229	21.5600849575	15.5150748039	72.1439387523	54.6947785622
16	9.28328021083	0.752266685047	4.19304750568	3.81927123699	0.531932068152	1.30827254757	1.79862165948	2.79245798663	1.27512185516	4.67146257562	1.98582168474	0.683515589832	1.21762557982	15.174190455	18.4497877635	4.99870233265	2.27896861793	40.0861191631	0.379307856185	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636564476	5.09052481641	4.2734759741	12.258320965	29.48297158	1.40311796289	7.30785822477	5.46110388591	0.595018565504	2.05881951664	4.2841346034	47.214988533	3.78403960345	0.282381673887	2.08574391539	82.7859023623	0.250981761265	7.08386505863	4.28841564765	2.49603546688	3.82844644898	2.77848276162	1.42239310797	0.733388121307	0.587997729555	3.93593248694	2.44613695703	1.65774865217	7.68381208761	198.560221996	18.7610465599	0.726823644674	2.90561076392	9.98416069972	9.39479205538	203.714088846	9.47859139062	0.711832347913	1.33573065315	2.69691270889	0.592615715666	1.46491275079	1.08067471564	58.0520547469	18.5512067586	70.26451592	257.144894074	2.73330645803	51.6659657627	4.25187030333	57.1488103054	11.5313767347	6.78478451394	6.96731263643	4.2319243276	11.7277340991	6.3471407773	3.35828391689	16.1855572949	16.5835306893	2.40373784986	11.4907743929	6.8744918271	2.223594726	8.52277604098	3.39775945742	28.2890398839	5.26674147148	106.038480873	876.538248124	62.9776014243	235.194644511	21.5600767163	15.5150692996	72.1439217519	54.6947685506
17	9.28328021083	0.75226666722	4.19304750568	3.81927123699	0.531932068152	1.30827241112	1.79862165948	2.79245796015	1.27512185516	4.67146257562	1.98582168474	0.683515589832	1.21762557982	15.174190455	18.4497877635	4.99870233265	2.27896861793	40.0861191631	0.379307856185	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636564476	5.09052481641	4.2734759741	12.258320965	29.48297158	1.40311796289	7.30785822477	5.46110388591	0.595018565504	2.05881951664	4.2841346034	47.2149838685	3.78403960345	0.282381673887	2.08574391539	82.7859023623	0.250981761265	7.0838648208	4.28841564765	2.49603546688	3.82844644898	2.77848276162	1.42239310797	0.733388121307	0.587997729555	3.93593248694	2.44613695703	1.65774865217	7.68381177682	198.560221272	18.7610465599	0.726823644674	2.90561076392	9.98416040518	9.39479205538	203.714088846	9.47859139062	0.711832347913	1.33573065315	2.69691270889	0.592615715666	1.46491275079	1.08067471564	58.0520547469	18.5512064054	70.2645151082	257.144881316	2.73330645803	51.6659657627	4.25187030333	57.1488103054	11.5313767347	6.78478451394	6.96731220355	4.2319243276	11.7277340991	6.3471407773	3.35828391689	16.1855572949	16.5835306893	2.40373784986	11.4907743929	6.8744918271	2.223594726	8.52277604098	3.39775945742	28.2890398839	5.26674147148	106.038480873	876.538248124	62.9776014243	235.194644511	21.5600767163	15.5150692996	72.1439217519	54.6947685506
18	9.28328021083	0.75226666722	4.19304750568	3.81927123699	0.531932068152	1.30827241112	1.79862165948	2.79245796015	1.27512185516	4.67146257562	1.98582168474	0.683515589832	1.21762557982	15.174190455	18.4497877635	4.99870233265	2.27896861793	40.0861191631	0.379307566414	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636564476	5.09052481641	4.2734759741	12.258320965	29.48297158	1.40311796289	7.30785822477	5.46110388591	0.595018193422	2.05881951664	4.2841346034	47.2149838685	3.78403960345	0.282381673887	2.08574391539	82.7859023623	0.250981761265	7.0838648208	4.28841564765	2.49603546688	3.82844644898	2.77848276162	1.42239310797	0.733388121307	0.587997729555	3.93593248694	2.44613695703	1.65774865217	7.68381177682	198.560221272	18.7610465599	0.726823644674	2.90561076392	9.98416040518	9.39479205538	203.714088846	9.47859139062	0.711832347913	1.33573065315	2.69691270889	0.592615715666	1.46491275079	1.08067471564	58.0520517122	18.5512064054	70.2645151082	257.144881316	2.73330645803	51.6659657627	4.25187030333	57.1488103054	11.5313767347	6.78478451394	6.96731220355	4.2319243276	11.7277340991	6.3471407773	3.35828391689	16.1855572949	16.5835306893	2.40373784986	11.4907743929	6.8744918271	2.223594726	8.52277604098	3.39775945742	28.2890398839	5.26674147148	106.038480873	876.538248124	62.9776014243	235.194644511	21.5600767163	15.5150692996	72.1439217519	54.6947685506
19	9.28328021083	0.75226666722	4.19304750568	3.81927123699	0.531932068152	1.3082721427	1.79862165948	2.79245796015	1.27512185516	4.67146241415	1.98582168474	0.683515589832	1.21762557982	15.174190455	18.4497877635	4.99870233265	2.27896861793	40.0861191631	0.379307547681	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636564476	5.09052481641	4.2734759741	12.258320965	29.48297158	1.40311796289	7.30785822477	5.46110388591	0.595018193422	2.05881951664	4.2841346034	47.2149838685	3.78403960345	0.282381673887	2.08574391539	82.7859023623	0.250981761265	7.0838648208	4.28841564765	2.49603546688	3.82844644898	2.77848276162	1.42239310797	0.733388121307	0.587997729555	3.93593248694	2.44613695703	1.65774865217	7.68381177682	198.560221272	18.7610465599	0.726823644674	2.90561076392	9.98416040518	9.39479205538	203.714088846	9.47859139062	0.711832347913	1.33573065315	2.69691270889	0.592615715666	1.46491275079	1.08067471564	58.0520517122	18.5512064054	70.2645151082	257.144871313	2.73330645803	51.6659657627	4.25187030333	57.1488103054	11.5313767347	6.78478451394	6.96731220355	4.2319243276	11.7277340991	6.3471407773	3.35828391689	16.1855572949	16.5835306893	2.40373784986	11.4907743929	6.8744918271	2.223594726	8.52277604098	3.39775945742	28.2890398839	5.26674147148	106.038480873	876.538248124	62.9776014243	235.194644511	21.5600767163	15.5150692996	72.1439217519	54.6947685506
20	9.28328021083	0.75226666722	4.19304750568	3.81927123699	0.531932068152	1.3082721427	1.79862165948	2.79245796015	1.27512185516	4.67146241415	1.98582168474	0.683515589832	1.21762509393	15.174190455	18.4497877635	4.99870023091	2.27896861793	40.0861191631	0.379307547681	8.75504968237	1.76259520532	3.04049719814	35.6513900887	12.9169310439	40.2636498252	5.09052361557	4.2734759741	12.258320965	29.48297158	1.40311730779	7.30785822477	5.46110388591	0.595018193422	2.05881881994	4.2841346034	47.2149838685	3.78403960345	0.282381673887	2.08574296536	82.7859023623	0.250981761265	7.0838648208	4.28841564765	2.49603546688	3.82844644898	2.77848181758	1.42239244418	0.733388121307	0.587997729555	3.93593194571	2.44613695703	1.6577481069	7.68381177682	198.560221272	18.7610455367	0.726823644674	2.90561076392	9.98416040518	9.39478984299	203.714088846	9.47858938515	0.711831986266	1.33572986196	2.69691155591	0.592615715666	1.46491194891	1.08067471564	58.0520517122	18.5512064054	70.2645151082	257.144871313	2.73330484128	51.6659657627	4.25186771378	57.1488103054	11.5313767347	6.78478451394	6.96731220355	4.23192218343	11.7277314609	6.3471407773	3.35828390114	16.1855572949	16.5835297254	2.40373784986	11.4907718641	6.8744918271	2.223594726	8.52277509252	3.39775945742	28.289038801	5.26674147148	106.038476014	876.538248124	62.9776014243	235.194644511	21.5600733237	15.5150657719	72.1439217519	54.6947600124
